withdrawal_id,complaint_id,terminal_account,channel,location_id,bank,city,state,latitude,longitude,withdrawal_amount,withdrawal_timestamp,time_bucket,split_index,split_count
W00018360,C0016341,ACC000538,BRANCH,BR_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,64900.0,2026-01-04T10:20:00,BankingHours,1,1
W00018361,C0016342,ACC000293,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,40400.0,2026-01-03T19:58:00,Evening,1,1
W00018362,C0016343,ACC000021,ATM,ATM_PAT_001,Bank_B,Patna,Bihar,25.5941,85.1376,2220000.0,2026-01-03T23:53:00,Night,1,1
W00018363,C0016344,ACC000065,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,11800.0,2026-01-03T22:47:00,Night,1,1
W00018364,C0016345,ACC000032,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,33300.0,2026-01-03T12:39:11.526265,BankingHours,1,1
W00018365,C0016346,ACC000002,BRANCH,BR_PUN_001,Bank_C,Pune,Maharashtra,18.5204,73.8567,740000.0,2026-01-03T12:10:23.475282,BankingHours,1,3
W00018366,C0016346,ACC000002,BRANCH,BR_PUN_001,Bank_C,Pune,Maharashtra,18.5204,73.8567,740000.0,2026-01-03T12:34:23.475282,BankingHours,2,3
W00018367,C0016346,ACC000002,BRANCH,BR_PUN_001,Bank_C,Pune,Maharashtra,18.5204,73.8567,740000.0,2026-01-03T12:20:23.475282,BankingHours,3,3
W00018368,C0016347,ACC000323,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,13200.0,2026-01-03T11:19:39.834411,BankingHours,1,1
W00018369,C0016348,ACC000022,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,9600.0,2026-01-03T11:32:28.424796,BankingHours,1,1
W00018370,C0016349,ACC000270,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,1147200.0,2026-01-03T22:06:00,Night,1,1
W00018371,C0016350,ACC000046,BRANCH,BR_PUN_001,Bank_C,Pune,Maharashtra,18.5204,73.8567,855100.0,2026-01-03T12:15:14.933609,BankingHours,1,1
W00018372,C0016351,ACC000175,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,928250.0,2026-01-03T10:53:05.985170,BankingHours,1,2
W00018373,C0016351,ACC000175,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,928250.0,2026-01-03T11:09:05.985170,BankingHours,2,2
W00018374,C0016352,ACC000010,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,17500.0,2026-01-03T14:10:38.161553,BankingHours,1,1
W00018375,C0016353,ACC000011,ATM,ATM_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,6100.0,2026-01-03T12:41:00,Afternoon,1,1
W00018376,C0016354,ACC000045,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,291600.0,2026-01-03T14:29:37.056033,BankingHours,1,1
W00018377,C0016355,ACC000136,ATM,ATM_CHN_001,Bank_B,Chennai,Tamil Nadu,13.0827,80.2707,21500.0,2026-01-03T23:34:00,Night,1,1
W00018378,C0016356,ACC000016,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,37200.0,2026-01-03T22:22:00,Night,1,1
W00018379,C0016357,ACC000003,ATM,ATM_PUN_001,Bank_A,Pune,Maharashtra,18.5204,73.8567,75300.0,2026-01-03T21:34:00,Evening,1,1
W00018380,C0016358,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,34600.0,2026-01-04T15:07:00,BankingHours,1,1
W00018381,C0016359,ACC000707,BRANCH,BR_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,627400.0,2026-01-03T11:56:19.997239,BankingHours,1,1
W00018382,C0016360,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,14600.0,2026-01-03T11:58:00,Morning,1,1
W00018383,C0016361,ACC000149,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,87200.0,2026-01-04T10:37:54.247593,BankingHours,1,1
W00018384,C0016362,ACC000025,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,15400.0,2026-01-03T12:39:00,Afternoon,1,1
W00018385,C0016363,ACC000103,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,2220000.0,2026-01-03T20:25:00,Evening,1,1
W00018386,C0016364,ACC000296,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,2000.0,2026-01-03T23:33:00,Night,1,1
W00018387,C0016365,ACC000257,ATM,ATM_PUN_001,Bank_A,Pune,Maharashtra,18.5204,73.8567,1000.0,2026-01-03T19:42:00,Evening,1,1
W00018388,C0016366,ACC000008,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,8600.0,2026-01-03T15:55:39.044436,BankingHours,1,1
W00018389,C0016367,ACC000031,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,1000.0,2026-01-03T18:07:00,Evening,1,1
W00018390,C0016368,ACC000219,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,236000.0,2026-01-04T15:44:00,BankingHours,1,1
W00018391,C0016369,ACC000460,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,740000.0,2026-01-03T11:27:10.920344,BankingHours,1,3
W00018392,C0016369,ACC000460,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,740000.0,2026-01-03T11:32:10.920344,BankingHours,2,3
W00018393,C0016369,ACC000460,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,740000.0,2026-01-03T12:05:10.920344,BankingHours,3,3
W00018394,C0016370,ACC000011,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,2300.0,2026-01-03T12:31:00,Afternoon,1,1
W00018395,C0016371,ACC000360,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,52400.0,2026-01-03T11:27:22.372271,BankingHours,1,1
W00018396,C0016372,ACC000058,BRANCH,BR_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,26200.0,2026-01-03T13:50:51.707735,BankingHours,1,1
W00018397,C0016373,ACC000027,ATM,ATM_PAT_001,Bank_B,Patna,Bihar,25.5941,85.1376,29400.0,2026-01-04T16:49:00,Afternoon,1,1
W00018398,C0016374,ACC000061,ATM,ATM_MUM_002,Bank_B,Mumbai,Maharashtra,19.076,72.8777,14400.0,2026-01-03T15:12:00,Afternoon,1,1
W00018399,C0016375,ACC000006,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,25300.0,2026-01-03T14:23:12.880460,BankingHours,1,1
W00018400,C0016376,ACC000210,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,17300.0,2026-01-03T19:22:00,Evening,1,1
W00018401,C0016377,ACC000263,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,2200.0,2026-01-03T12:19:38.279444,BankingHours,1,1
W00018402,C0016378,ACC000394,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,24400.0,2026-01-04T15:36:00,BankingHours,1,1
W00018403,C0016379,ACC000332,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,557800.0,2026-01-03T13:25:17.161059,BankingHours,1,1
W00018404,C0016380,ACC000003,BRANCH,BR_DEL_001,Bank_C,Delhi,Delhi,28.7041,77.1025,2200.0,2026-01-04T12:48:00,BankingHours,1,1
W00018405,C0016381,ACC000011,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,4100.0,2026-01-03T14:09:00,Afternoon,1,1
W00018406,C0016382,ACC000151,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,20200.0,2026-01-04T15:32:00,BankingHours,1,1
W00018407,C0016383,ACC000216,ATM,ATM_DEL_002,Bank_B,Delhi,Delhi,28.7041,77.1025,22400.0,2026-01-03T19:05:00,Evening,1,1
W00018408,C0016384,ACC000272,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,1100.0,2026-01-03T15:04:35.118157,BankingHours,1,1
W00018409,C0016385,ACC001496,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,24400.0,2026-01-03T22:15:00,Night,1,1
W00018410,C0016386,ACC000487,ATM,ATM_PAT_001,Bank_B,Patna,Bihar,25.5941,85.1376,72300.0,2026-01-03T20:39:00,Evening,1,1
W00018411,C0016387,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,407700.0,2026-01-03T17:45:00,Evening,1,1
W00018412,C0016388,ACC001845,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,23900.0,2026-01-03T12:36:31.075463,BankingHours,1,1
W00018413,C0016389,ACC000060,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,196200.0,2026-01-03T14:40:05.132738,BankingHours,1,1
W00018414,C0016390,ACC000035,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,740000.0,2026-01-03T13:56:00,Afternoon,1,3
W00018415,C0016390,ACC000035,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,740000.0,2026-01-03T14:19:00,Afternoon,2,3
W00018416,C0016390,ACC000035,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,740000.0,2026-01-03T14:18:00,Afternoon,3,3
W00018417,C0016391,ACC000043,ATM,ATM_PAT_001,Bank_B,Patna,Bihar,25.5941,85.1376,47800.0,2026-01-03T22:35:00,Night,1,1
W00018418,C0016392,ACC001717,BRANCH,BR_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,153400.0,2026-01-04T11:58:00,BankingHours,1,1
W00018419,C0016393,ACC000043,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,24600.0,2026-01-03T11:01:48.724992,BankingHours,1,1
W00018420,C0016394,ACC000002,BRANCH,BR_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,740000.0,2026-01-04T12:01:38.394986,BankingHours,1,3
W00018421,C0016394,ACC000002,BRANCH,BR_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,740000.0,2026-01-04T12:21:38.394986,BankingHours,2,3
W00018422,C0016394,ACC000002,BRANCH,BR_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,740000.0,2026-01-04T12:43:38.394986,BankingHours,3,3
W00018423,C0016395,ACC000574,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,197400.0,2026-01-03T12:34:00,Afternoon,1,1
W00018424,C0016396,ACC000528,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,445000.0,2026-01-03T13:41:31.082235,BankingHours,1,2
W00018425,C0016396,ACC000528,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,445000.0,2026-01-03T14:05:31.082235,BankingHours,2,2
W00018426,C0016397,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,12300.0,2026-01-03T23:45:00,Night,1,1
W00018427,C0016398,ACC000001,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,7700.0,2026-01-03T15:09:41.304940,BankingHours,1,1
W00018428,C0016399,ACC000274,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,731300.0,2026-01-03T13:36:11.315858,BankingHours,1,3
W00018429,C0016399,ACC000274,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,731300.0,2026-01-03T13:43:11.315858,BankingHours,2,3
W00018430,C0016399,ACC000274,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,731300.0,2026-01-03T13:58:11.315858,BankingHours,3,3
W00018431,C0016400,ACC000599,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,5000.0,2026-01-03T23:23:00,Night,1,1
W00018432,C0016401,ACC000006,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,38700.0,2026-01-03T18:02:00,Evening,1,1
W00018433,C0016402,ACC000162,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,17400.0,2026-01-03T15:39:42.255602,BankingHours,1,1
W00018434,C0016403,ACC000040,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,1000.0,2026-01-03T22:25:00,Night,1,1
W00018435,C0016404,ACC000156,BRANCH,BR_AHM_001,Bank_A,Ahmedabad,Gujarat,23.0225,72.5714,105000.0,2026-01-03T15:56:34.814087,BankingHours,1,1
W00018436,C0016405,ACC000667,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,1000.0,2026-01-03T16:23:00,Afternoon,1,1
W00018437,C0016406,ACC000002,BRANCH,BR_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,38600.0,2026-01-03T14:50:34.316932,BankingHours,1,1
W00018438,C0016407,ACC000113,ATM,ATM_MUM_002,Bank_B,Mumbai,Maharashtra,19.076,72.8777,77000.0,2026-01-03T16:25:00,Afternoon,1,1
W00018439,C0016408,ACC001765,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,141900.0,2026-01-03T23:20:00,Night,1,1
W00018440,C0016409,ACC000168,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,73100.0,2026-01-04T11:55:00,BankingHours,1,1
W00018441,C0016410,ACC000011,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,138933.33,2026-01-03T13:19:35.041651,BankingHours,1,3
W00018442,C0016410,ACC000011,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,138933.33,2026-01-03T13:37:35.041651,BankingHours,2,3
W00018443,C0016410,ACC000011,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,138933.33,2026-01-03T13:29:35.041651,BankingHours,3,3
W00018444,C0016411,ACC000042,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,95100.0,2026-01-04T11:15:00,BankingHours,1,1
W00018445,C0016412,ACC000384,ATM,ATM_CHN_001,Bank_B,Chennai,Tamil Nadu,13.0827,80.2707,60100.0,2026-01-03T23:22:00,Night,1,1
W00018446,C0016413,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,7800.0,2026-01-03T16:59:00,Afternoon,1,1
W00018447,C0016414,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,12600.0,2026-01-03T20:34:00,Evening,1,1
W00018448,C0016415,ACC000181,ATM,ATM_PUN_001,Bank_A,Pune,Maharashtra,18.5204,73.8567,391150.0,2026-01-03T15:08:00,Afternoon,1,2
W00018449,C0016415,ACC000181,ATM,ATM_PUN_001,Bank_A,Pune,Maharashtra,18.5204,73.8567,391150.0,2026-01-03T15:18:00,Afternoon,2,2
W00018450,C0016416,ACC000001,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,107600.0,2026-01-03T14:11:53.389084,BankingHours,1,1
W00018451,C0016417,ACC000367,BRANCH,BR_CHN_001,Bank_A,Chennai,Tamil Nadu,13.0827,80.2707,170700.0,2026-01-03T12:46:15.340216,BankingHours,1,1
W00018452,C0016418,ACC000306,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,6000.0,2026-01-03T12:11:00,Afternoon,1,1
W00018453,C0016419,ACC000056,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,234800.0,2026-01-04T10:04:00,BankingHours,1,1
W00018454,C0016420,ACC001535,ATM,ATM_MUM_002,Bank_B,Mumbai,Maharashtra,19.076,72.8777,12900.0,2026-01-03T19:50:00,Evening,1,1
W00018455,C0016421,ACC000021,ATM,ATM_PAT_001,Bank_B,Patna,Bihar,25.5941,85.1376,44000.0,2026-01-03T18:06:00,Evening,1,1
W00018456,C0016422,ACC000032,ATM,ATM_DEL_001,Bank_A,Delhi,Delhi,28.7041,77.1025,1000.0,2026-01-03T17:27:00,Evening,1,1
W00018457,C0016423,ACC000031,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,447200.0,2026-01-04T10:07:00,BankingHours,1,1
W00018458,C0016424,ACC000528,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,1500.0,2026-01-04T13:27:00,BankingHours,1,1
W00018459,C0016425,ACC000247,ATM,ATM_CHN_001,Bank_B,Chennai,Tamil Nadu,13.0827,80.2707,7900.0,2026-01-03T14:49:00,Afternoon,1,1
W00018460,C0016426,ACC000006,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,8800.0,2026-01-03T14:59:21.395551,BankingHours,1,1
W00018461,C0016427,ACC000441,ATM,ATM_CHN_001,Bank_B,Chennai,Tamil Nadu,13.0827,80.2707,202800.0,2026-01-03T21:31:00,Evening,1,1
W00018462,C0016428,ACC000001,BRANCH,BR_DEL_001,Bank_C,Delhi,Delhi,28.7041,77.1025,113600.0,2026-01-04T12:16:00,BankingHours,1,1
W00018463,C0016429,ACC000006,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,61400.0,2026-01-03T22:50:00,Night,1,1
W00018464,C0016430,ACC000472,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,25800.0,2026-01-03T17:16:00,Evening,1,1
W00018465,C0016431,ACC000703,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,107000.0,2026-01-03T15:24:00,Afternoon,1,1
W00018466,C0016432,ACC000027,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,3700.0,2026-01-05T12:29:00,BankingHours,1,1
W00018467,C0016433,ACC000002,ATM,ATM_MUM_002,Bank_B,Mumbai,Maharashtra,19.076,72.8777,3200.0,2026-01-03T22:31:00,Night,1,1
W00018468,C0016434,ACC000032,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,189800.0,2026-01-04T12:27:00,BankingHours,1,1
W00018469,C0016435,ACC001338,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,62600.0,2026-01-03T22:25:00,Night,1,1
W00018470,C0016436,ACC000558,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,530700.0,2026-01-03T14:22:09.466074,BankingHours,1,1
W00018471,C0016437,ACC000004,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,1000.0,2026-01-03T19:37:00,Evening,1,1
W00018472,C0016438,ACC000001,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,26700.0,2026-01-03T18:16:00,Evening,1,1
W00018473,C0016439,ACC000546,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,25400.0,2026-01-03T15:54:45.304338,BankingHours,1,1
W00018474,C0016440,ACC001407,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,1000.0,2026-01-04T12:08:00,BankingHours,1,1
W00018475,C0016441,ACC000087,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,20800.0,2026-01-03T11:43:07.149663,BankingHours,1,1
W00018476,C0016442,ACC000002,ATM,ATM_DEL_002,Bank_B,Delhi,Delhi,28.7041,77.1025,26400.0,2026-01-03T23:25:00,Night,1,1
W00018477,C0016443,ACC000330,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,730300.0,2026-01-03T13:08:42.275623,BankingHours,1,1
W00018478,C0016444,ACC000003,ATM,ATM_MUM_002,Bank_B,Mumbai,Maharashtra,19.076,72.8777,854300.0,2026-01-03T22:02:00,Night,1,1
W00018479,C0016445,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,32100.0,2026-01-03T21:00:00,Evening,1,1
W00018480,C0016446,ACC000119,ATM,ATM_PAT_001,Bank_B,Patna,Bihar,25.5941,85.1376,31500.0,2026-01-03T22:32:00,Night,1,1
W00018481,C0016447,ACC000006,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,21200.0,2026-01-03T23:09:00,Night,1,1
W00018482,C0016448,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,36400.0,2026-01-03T11:10:00,Morning,1,1
W00018483,C0016449,ACC000006,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,12500.0,2026-01-03T23:15:00,Night,1,1
W00018484,C0016450,ACC000612,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,771950.0,2026-01-03T22:42:00,Night,1,2
W00018485,C0016450,ACC000612,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,771950.0,2026-01-03T23:00:00,Night,2,2
W00018486,C0016451,ACC000136,BRANCH,BR_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,160600.0,2026-01-04T10:26:00,BankingHours,1,2
W00018487,C0016451,ACC000136,BRANCH,BR_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,160600.0,2026-01-04T10:50:00,BankingHours,2,2
W00018488,C0016452,ACC000035,ATM,ATM_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,20900.0,2026-01-03T22:22:00,Night,1,1
W00018489,C0016453,ACC000473,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,5200.0,2026-01-03T12:56:00,Afternoon,1,1
W00018490,C0016454,ACC000040,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,228400.0,2026-01-03T12:09:00,Afternoon,1,1
W00018491,C0016455,ACC000098,BRANCH,BR_LKO_001,Bank_A,Lucknow,Uttar Pradesh,26.8467,80.9462,253100.0,2026-01-03T12:48:47.127982,BankingHours,1,1
W00018492,C0016456,ACC000161,ATM,ATM_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,3800.0,2026-01-03T22:48:00,Night,1,1
W00018493,C0016457,ACC000006,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,1110000.0,2026-01-03T12:44:00,Afternoon,1,2
W00018494,C0016457,ACC000006,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,1110000.0,2026-01-03T13:07:00,Afternoon,2,2
W00018495,C0016458,ACC000004,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,162400.0,2026-01-03T15:01:41.497529,BankingHours,1,1
W00018496,C0016459,ACC000001,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,156000.0,2026-01-03T15:37:00.143986,BankingHours,1,1
W00018497,C0016460,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,569500.0,2026-01-03T23:10:00,Night,1,1
W00018498,C0016461,ACC000002,ATM,ATM_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,310550.0,2026-01-03T16:58:00,Afternoon,1,2
W00018499,C0016461,ACC000002,ATM,ATM_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,310550.0,2026-01-03T17:14:00,Afternoon,2,2
W00018500,C0016462,ACC000017,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,1000.0,2026-01-03T23:29:00,Night,1,1
W00018501,C0016463,ACC000505,ATM,ATM_DEL_002,Bank_B,Delhi,Delhi,28.7041,77.1025,12200.0,2026-01-03T16:32:00,Afternoon,1,1
W00018502,C0016464,ACC000418,ATM,ATM_PUN_001,Bank_A,Pune,Maharashtra,18.5204,73.8567,168200.0,2026-01-03T23:20:00,Night,1,1
W00018503,C0016465,ACC001860,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,69600.0,2026-01-03T23:40:00,Night,1,1
W00018504,C0016466,ACC000021,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,4800.0,2026-01-04T10:29:14.786637,BankingHours,1,1
W00018505,C0016467,ACC000039,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,17300.0,2026-01-03T13:03:09.568502,BankingHours,1,1
W00018506,C0016468,ACC000060,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,25200.0,2026-01-04T14:43:00,Afternoon,1,1
W00018507,C0016469,ACC000034,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,2600.0,2026-01-03T13:25:50.525769,BankingHours,1,1
W00018508,C0016470,ACC001048,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,4100.0,2026-01-03T15:21:00,Afternoon,1,1
W00018509,C0016471,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,1000.0,2026-01-03T23:43:00,Night,1,1
W00018510,C0016472,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,7800.0,2026-01-03T13:15:29.087951,BankingHours,1,1
W00018511,C0016473,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,13600.0,2026-01-03T13:01:29.468691,BankingHours,1,1
W00018512,C0016474,ACC000111,BRANCH,BR_PUN_001,Bank_C,Pune,Maharashtra,18.5204,73.8567,525233.33,2026-01-03T11:35:20.899722,BankingHours,1,3
W00018513,C0016474,ACC000111,BRANCH,BR_PUN_001,Bank_C,Pune,Maharashtra,18.5204,73.8567,525233.33,2026-01-03T11:48:20.899722,BankingHours,2,3
W00018514,C0016474,ACC000111,BRANCH,BR_PUN_001,Bank_C,Pune,Maharashtra,18.5204,73.8567,525233.33,2026-01-03T11:51:20.899722,BankingHours,3,3
W00018515,C0016475,ACC000333,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,740000.0,2026-01-03T23:37:00,Night,1,3
W00018516,C0016475,ACC000333,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,740000.0,2026-01-03T23:57:00,Night,2,3
W00018517,C0016475,ACC000333,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,740000.0,2026-01-04T00:11:00,Night,3,3
W00018518,C0016476,ACC000006,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,17900.0,2026-01-04T11:09:00,BankingHours,1,1
W00018519,C0016477,ACC000216,ATM,ATM_DEL_002,Bank_B,Delhi,Delhi,28.7041,77.1025,22800.0,2026-01-03T19:51:00,Evening,1,1
W00018520,C0016478,ACC001024,ATM,ATM_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,2300.0,2026-01-03T19:45:00,Evening,1,1
W00018521,C0016479,ACC000021,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,1000.0,2026-01-03T12:23:31.303411,BankingHours,1,1
