account_id,transaction_velocity_24h,unique_counterparties_7d,incoming_outgoing_ratio,avg_holding_time_minutes,ring_membership,prior_case_count,is_fraud_account
NACC009130,4.089,2,1.381,280.4,0,0,0
NACC009131,1.58,3,0.885,269.29,0,0,0
NACC009132,0.993,1,0.899,111.15,0,0,0
NACC009133,3.462,4,0.886,402.48,0,0,0
NACC009134,4.033,3,0.675,240.15,0,0,0
NACC009135,1.465,3,0.777,1049.92,0,0,0
NACC009136,1.982,5,1.234,564.14,0,0,0
NACC009137,0.596,3,0.961,401.89,0,0,0
NACC009138,3.043,2,0.888,673.18,0,0,0
NACC009139,3.624,3,0.634,288.47,0,0,0
NACC009140,1.902,2,1.439,297.17,0,0,0
NACC009141,1.843,3,1.489,381.13,0,0,0
NACC009142,3.288,4,0.992,309.59,0,0,0
NACC009143,1.924,2,1.313,282.46,0,0,0
NACC009144,0.209,2,1.061,407.23,0,0,0
NACC009145,3.625,1,1.117,804.27,0,0,0
NACC009146,2.949,1,0.727,219.09,0,0,0
NACC009147,0.897,4,1.182,354.91,0,0,0
NACC009148,4.643,4,1.153,277.1,0,0,0
NACC009149,1.503,3,1.124,366.07,0,0,0
NACC009150,0.992,5,0.884,607.19,0,0,0
NACC009151,3.91,5,0.682,171.07,0,0,0
NACC009152,1.799,3,1.312,191.36,0,0,0
NACC009153,3.892,4,1.211,594.77,0,0,0
NACC009154,5.473,3,1.181,281.51,0,0,0
NACC009155,1.856,3,0.716,56.74,0,0,0
NACC009156,5.592,5,1.195,851.41,0,0,0
NACC009157,4.238,2,1.036,539.92,0,0,0
NACC009158,0.888,4,1.112,494.62,0,0,0
NACC009159,1.447,2,1.012,433.2,0,0,0
NACC009160,6.589,2,0.666,775.44,0,0,0
NACC009161,0.605,2,0.704,1077.91,0,0,0
NACC009162,3.636,2,1.389,467.7,0,0,0
NACC009163,2.154,2,1.13,375.71,0,0,0
NACC009164,2.851,3,0.837,1016.42,0,0,0
NACC009165,3.021,3,1.497,348.36,0,0,0
NACC009166,0.849,1,1.393,468.42,0,0,0
NACC009167,2.79,1,0.861,340.36,0,0,0
NACC009168,1.158,1,1.096,741.26,0,0,0
NACC009169,1.174,1,1.071,907.73,0,0,0
NACC009170,0.916,3,0.678,352.26,0,0,0
NACC009171,1.141,3,1.26,292.17,0,0,0
NACC009172,2.769,3,1.052,829.7,0,0,0
NACC009173,2.047,2,1.124,218.05,0,0,0
NACC009174,0.447,2,1.39,226.1,0,0,0
NACC009175,2.106,2,1.302,382.3,0,0,0
NACC009176,1.545,3,0.898,354.97,0,0,0
NACC009177,2.589,5,1.402,273.17,0,0,0
NACC009178,2.346,3,0.729,581.22,0,0,0
NACC009179,7.43,5,1.435,323.5,0,0,0
NACC009180,6.332,4,1.173,695.54,0,0,0
NACC009181,3.063,2,0.966,217.22,0,0,0
NACC009182,1.898,5,1.378,650.25,0,0,0
NACC009183,0.881,4,1.106,525.22,0,0,0
NACC009184,0.733,5,1.183,595.98,0,0,0
NACC009185,5.955,5,1.116,534.01,0,0,0
NACC009186,1.724,2,0.875,284.51,0,0,0
NACC009187,1.459,1,0.886,603.03,0,0,0
NACC009188,3.22,2,1.174,558.3,0,0,0
NACC009189,2.483,4,0.702,212.94,0,0,0
NACC009190,10.592,4,0.707,237.26,0,0,0
NACC009191,2.377,2,1.331,312.52,0,0,0
NACC009192,2.26,2,1.082,736.78,0,0,0
NACC009193,1.404,3,1.205,170.18,0,0,0
NACC009194,0.616,2,1.332,326.86,0,0,0
NACC009195,1.546,1,1.343,288.2,0,0,0
NACC009196,1.438,2,1.211,481.66,0,0,0
NACC009197,1.393,4,0.643,713.38,0,0,0
NACC009198,3.129,2,1.367,686.02,0,0,0
NACC009199,6.433,5,1.215,595.84,0,0,0
NACC009200,3.348,4,1.304,436.76,0,0,0
NACC009201,1.968,5,1.297,367.58,0,0,0
NACC009202,0.778,3,1.302,457.0,0,0,0
NACC009203,2.294,3,1.207,663.76,0,0,0
NACC009204,5.652,2,0.72,798.96,0,0,0
NACC009205,4.948,2,1.297,360.35,0,0,0
NACC009206,3.697,5,0.708,671.02,0,0,0
NACC009207,2.578,1,0.845,392.7,0,0,0
NACC009208,5.683,5,1.145,661.21,0,0,0
NACC009209,0.704,1,1.259,529.21,0,0,0
NACC009210,2.567,5,1.267,381.69,0,0,0
NACC009211,2.412,1,0.963,373.1,0,0,0
NACC009212,0.189,2,0.7,417.28,0,0,0
NACC009213,2.153,4,0.759,295.53,0,0,0
NACC009214,2.889,5,0.846,532.18,0,0,0
NACC009215,2.759,4,1.088,315.14,0,0,0
NACC009216,1.5,2,0.641,730.59,0,0,0
NACC009217,2.41,2,1.3,427.13,0,0,0
NACC009218,0.851,3,0.808,584.71,0,0,0
NACC009219,1.433,2,1.387,319.23,0,0,0
NACC009220,1.535,1,1.109,313.08,0,0,0
NACC009221,0.487,5,1.014,184.91,0,0,0
NACC009222,1.336,2,0.766,552.23,0,0,0
NACC009223,2.383,4,1.208,233.1,0,0,0
NACC009224,0.614,4,1.312,395.48,0,0,0
NACC009225,0.382,3,1.104,604.0,0,0,0
NACC009226,0.932,4,0.995,202.5,0,0,0
NACC009227,2.256,2,0.952,316.53,0,0,0
NACC009228,4.059,1,0.722,495.57,0,0,0
NACC009229,2.02,3,0.99,481.85,0,0,0
NACC009230,4.08,1,0.855,583.19,0,0,0
NACC009231,2.114,4,1.217,870.19,0,0,0
NACC009232,5.391,1,0.659,738.67,0,0,0
NACC009233,4.665,5,1.315,193.35,0,0,0
NACC009234,3.049,3,0.744,139.57,0,0,0
NACC009235,1.117,4,0.816,342.65,0,0,0
NACC009236,0.968,5,1.421,230.81,0,0,0
NACC009237,2.316,1,1.395,296.21,0,0,0
NACC009238,1.91,4,1.074,250.72,0,0,0
NACC009239,3.284,5,1.357,622.2,0,0,0
NACC009240,0.526,5,1.237,735.67,0,0,0
NACC009241,0.519,1,0.767,471.42,0,0,0
NACC009242,3.993,4,1.467,194.87,0,0,0
NACC009243,5.321,3,0.772,446.94,0,0,0
NACC009244,1.688,3,1.031,204.54,0,0,0
NACC009245,1.458,1,0.607,551.14,0,0,0
NACC009246,1.164,5,1.477,228.59,0,0,0
NACC009247,1.322,5,0.732,224.96,0,0,0
NACC009248,5.889,2,1.339,505.77,0,0,0
NACC009249,3.803,5,0.805,402.44,0,0,0
NACC009250,0.935,5,0.647,569.59,0,0,0
NACC009251,0.594,2,0.809,253.09,0,0,0
NACC009252,1.457,3,1.33,465.57,0,0,0
NACC009253,3.543,4,0.831,702.26,0,0,0
NACC009254,1.078,4,0.734,182.82,0,0,0
NACC009255,2.432,3,0.876,271.71,0,0,0
NACC009256,2.093,2,0.85,351.19,0,0,0
NACC009257,1.367,3,1.09,262.2,0,0,0
NACC009258,2.406,3,0.868,55.82,0,0,0
NACC009259,4.276,3,1.145,712.34,0,0,0
NACC009260,5.587,1,1.483,173.45,0,0,0
NACC009261,2.41,1,0.624,738.67,0,0,0
NACC009262,2.094,1,1.229,334.7,0,0,0
NACC009263,1.799,1,1.377,419.14,0,0,0
NACC009264,1.785,5,1.0,574.65,0,0,0
NACC009265,2.323,5,0.68,926.44,0,0,0
NACC009266,1.76,5,1.434,436.35,0,0,0
NACC009267,2.032,1,0.865,392.64,0,0,0
NACC009268,1.564,3,0.636,50.63,0,0,0
NACC009269,1.248,4,0.945,534.25,0,0,0
NACC009270,5.834,4,1.357,335.84,0,0,0
NACC009271,4.515,3,1.035,393.49,0,0,0
NACC009272,1.907,1,1.183,266.34,0,0,0
NACC009273,3.147,4,1.073,446.92,0,0,0
NACC009274,1.239,4,1.366,988.15,0,0,0
NACC009275,4.297,1,1.483,207.62,0,0,0
NACC009276,1.265,4,1.204,148.61,0,0,0
NACC009277,1.573,1,0.997,502.16,0,0,0
NACC009278,1.947,4,1.01,717.1,0,0,0
NACC009279,0.888,3,0.959,787.62,0,0,0
NACC009280,1.03,5,1.476,101.17,0,0,0
NACC009281,1.778,3,1.487,329.17,0,0,0
NACC009282,2.794,5,0.701,1120.57,0,0,0
NACC009283,1.399,4,1.439,219.15,0,0,0
NACC009284,1.892,4,1.338,417.27,0,0,0
NACC009285,0.085,3,1.411,287.47,0,0,0
NACC009286,3.0,2,0.858,191.74,0,0,0
NACC009287,0.826,5,1.237,754.31,0,0,0
NACC009288,5.277,2,0.714,391.89,0,0,0
NACC009289,2.658,5,1.013,490.89,0,0,0
NACC009290,1.079,4,0.955,426.61,0,0,0
NACC009291,2.915,3,1.031,283.37,0,0,0
NACC009292,6.158,1,1.101,436.96,0,0,0
NACC009293,1.409,1,1.261,386.03,0,0,0
NACC009294,1.4,2,0.975,481.71,0,0,0
NACC009295,3.333,5,1.433,556.43,0,0,0
NACC009296,1.726,5,1.227,183.72,0,0,0
NACC009297,6.724,1,1.092,361.64,0,0,0
NACC009298,2.769,5,1.496,320.21,0,0,0
NACC009299,0.935,3,1.445,169.63,0,0,0
NACC009300,1.422,3,1.094,583.75,0,0,0
NACC009301,2.601,4,1.039,1061.06,0,0,0
NACC009302,2.734,2,1.351,409.26,0,0,0
NACC009303,2.555,3,0.861,441.75,0,0,0
NACC009304,0.998,3,1.358,325.87,0,0,0
NACC009305,3.98,1,1.242,775.31,0,0,0
NACC009306,2.154,3,1.056,933.88,0,0,0
NACC009307,5.832,3,0.886,1137.54,0,0,0
NACC009308,2.755,4,1.281,599.52,0,0,0
NACC009309,3.428,2,1.074,996.39,0,0,0
NACC009310,1.098,4,0.651,694.49,0,0,0
NACC009311,3.396,1,1.478,1103.79,0,0,0
NACC009312,0.391,3,1.202,37.03,0,0,0
NACC009313,2.502,3,1.342,622.86,0,0,0
NACC009314,2.604,5,1.161,258.96,0,0,0
NACC009315,1.38,3,1.094,941.18,0,0,0
NACC009316,1.997,4,1.378,440.98,0,0,0
NACC009317,4.308,1,0.943,426.02,0,0,0
NACC009318,3.899,3,1.304,353.33,0,0,0
NACC009319,6.301,2,1.282,461.48,0,0,0
NACC009320,3.664,1,0.734,325.97,0,0,0
NACC009321,0.481,2,0.833,608.85,0,0,0
NACC009322,3.193,1,0.815,200.41,0,0,0
NACC009323,1.37,3,0.83,625.74,0,0,0
NACC009324,2.268,3,0.638,216.77,0,0,0
NACC009325,1.997,1,0.749,149.93,0,0,0
NACC009326,2.921,2,1.262,831.28,0,0,0
NACC009327,2.054,1,1.001,294.3,0,0,0
NACC009328,1.042,2,0.989,1417.59,0,0,0
NACC009329,5.831,1,0.7,365.18,0,0,0
NACC009330,2.613,5,1.108,220.8,0,0,0
NACC009331,1.216,1,0.624,617.08,0,0,0
NACC009332,2.215,3,1.079,382.56,0,0,0
NACC009333,0.69,1,0.713,109.68,0,0,0
NACC009334,1.918,4,1.374,346.57,0,0,0
NACC009335,2.314,4,0.746,498.86,0,0,0
NACC009336,2.997,3,0.865,356.3,0,0,0
NACC009337,3.617,4,0.653,719.02,0,0,0
NACC009338,1.144,1,1.035,752.77,0,0,0
NACC009339,3.847,3,1.176,281.1,0,0,0
NACC009340,1.252,5,0.643,503.64,0,0,0
NACC009341,2.493,2,0.983,673.25,0,0,0
NACC009342,1.165,5,1.292,247.63,0,0,0
NACC009343,1.976,3,1.176,918.8,0,0,0
NACC009344,2.595,3,1.169,194.92,0,0,0
NACC009345,2.87,4,1.131,324.44,0,0,0
NACC009346,6.271,2,1.035,201.34,0,0,0
NACC009347,2.878,3,0.665,372.36,0,0,0
NACC009348,3.678,1,0.928,745.59,0,0,0
NACC009349,1.711,3,0.926,1001.98,0,0,0
NACC009350,2.76,5,0.701,800.62,0,0,0
NACC009351,4.434,4,1.373,290.86,0,0,0
NACC009352,0.513,1,1.107,914.06,0,0,0
NACC009353,1.835,2,0.854,699.66,0,0,0
NACC009354,1.969,1,1.134,901.65,0,0,0
NACC009355,3.641,1,1.114,665.49,0,0,0
NACC009356,0.87,4,1.477,288.44,0,0,0
NACC009357,1.816,1,1.322,240.92,0,0,0
NACC009358,1.25,1,1.088,443.2,0,0,0
NACC009359,2.423,3,0.773,239.39,0,0,0
NACC009360,2.286,2,1.144,768.54,0,0,0
NACC009361,0.341,3,1.145,542.23,0,0,0
NACC009362,1.533,5,0.823,212.18,0,0,0
NACC009363,2.47,3,0.681,568.11,0,0,0
NACC009364,1.33,3,1.215,205.62,0,0,0
NACC009365,3.081,4,0.638,51.95,0,0,0
NACC009366,3.042,2,1.164,577.2,0,0,0
NACC009367,5.3,2,1.404,827.26,0,0,0
NACC009368,1.953,2,1.19,369.25,0,0,0
NACC009369,4.881,2,0.713,222.27,0,0,0
NACC009370,4.672,5,0.802,298.26,0,0,0
NACC009371,1.33,5,0.908,876.98,0,0,0
NACC009372,4.637,3,0.915,213.01,0,0,0
NACC009373,1.524,3,1.013,338.17,0,0,0
NACC009374,1.759,4,1.114,583.4,0,0,0
NACC009375,3.16,2,1.024,566.47,0,0,0
NACC009376,1.015,2,0.754,482.58,0,0,0
NACC009377,3.885,5,1.042,721.17,0,0,0
NACC009378,1.951,5,1.472,155.09,0,0,0
NACC009379,4.596,3,0.666,698.7,0,0,0
NACC009380,0.512,5,1.09,451.26,0,0,0
NACC009381,2.364,3,0.687,557.14,0,0,0
NACC009382,0.628,1,0.648,1038.79,0,0,0
NACC009383,1.312,1,0.623,1067.68,0,0,0
NACC009384,3.477,3,1.483,550.97,0,0,0
NACC009385,1.298,5,0.609,455.66,0,0,0
NACC009386,4.278,5,1.201,353.9,0,0,0
NACC009387,5.043,3,0.875,219.91,0,0,0
NACC009388,2.18,1,1.456,655.54,0,0,0
NACC009389,0.375,5,1.025,294.19,0,0,0
NACC009390,2.446,5,1.237,545.03,0,0,0
NACC009391,2.624,3,0.878,1269.69,0,0,0
NACC009392,1.157,1,1.391,465.51,0,0,0
NACC009393,2.105,1,1.451,436.41,0,0,0
NACC009394,0.678,4,1.062,442.61,0,0,0
NACC009395,0.768,1,0.716,125.17,0,0,0
NACC009396,1.331,2,0.983,240.19,0,0,0
NACC009397,1.684,5,1.216,763.62,0,0,0
NACC009398,3.541,3,0.718,482.88,0,0,0
NACC009399,0.633,1,1.341,347.56,0,0,0
NACC009400,0.615,5,1.428,258.38,0,0,0
NACC009401,1.405,5,1.204,672.87,0,0,0
NACC009402,1.408,1,0.958,251.84,0,0,0
NACC009403,0.145,3,1.246,89.9,0,0,0
NACC009404,8.364,5,1.28,315.75,0,0,0
NACC009405,0.985,5,0.839,532.62,0,0,0
NACC009406,0.552,2,1.243,141.27,0,0,0
NACC009407,3.31,3,1.203,370.77,0,0,0
NACC009408,1.471,3,0.888,447.5,0,0,0
NACC009409,1.48,2,0.893,138.21,0,0,0
NACC009410,2.146,3,0.92,488.93,0,0,0
NACC009411,1.278,3,0.686,291.54,0,0,0
NACC009412,1.938,2,0.977,568.48,0,0,0
NACC009413,2.86,5,1.055,180.86,0,0,0
NACC009414,4.476,4,1.215,222.93,0,0,0
NACC009415,4.126,5,1.229,810.71,0,0,0
NACC009416,2.322,3,1.022,742.4,0,0,0
NACC009417,3.175,3,0.765,529.41,0,0,0
NACC009418,1.961,2,1.361,1140.64,0,0,0
NACC009419,3.204,2,0.694,634.38,0,0,0
NACC009420,3.138,1,0.839,278.26,0,0,0
NACC009421,3.349,2,1.358,341.43,0,0,0
NACC009422,0.946,1,0.824,481.71,0,0,0
NACC009423,4.082,4,1.212,165.44,0,0,0
NACC009424,4.781,3,1.074,335.61,0,0,0
NACC009425,1.741,1,1.107,690.16,0,0,0
NACC009426,0.635,4,1.432,715.81,0,0,0
NACC009427,1.36,2,1.458,167.1,0,0,0
NACC009428,3.169,1,0.889,388.21,0,0,0
NACC009429,2.44,4,0.75,237.22,0,0,0
NACC009430,1.326,5,0.672,1013.62,0,0,0
NACC009431,1.489,3,0.813,668.53,0,0,0
NACC009432,0.339,4,0.655,693.06,0,0,0
NACC009433,2.485,2,0.93,620.43,0,0,0
NACC009434,1.528,3,1.324,212.91,0,0,0
NACC009435,1.049,5,0.958,488.81,0,0,0
NACC009436,2.395,5,0.952,276.9,0,0,0
NACC009437,1.212,2,0.669,881.18,0,0,0
NACC009438,2.965,5,0.982,636.15,0,0,0
NACC009439,2.635,2,0.887,280.26,0,0,0
NACC009440,4.806,2,0.756,561.31,0,0,0
NACC009441,2.288,4,0.759,445.33,0,0,0
NACC009442,0.703,1,0.654,432.23,0,0,0
NACC009443,2.618,3,1.107,286.03,0,0,0
NACC009444,2.685,4,1.199,444.68,0,0,0
NACC009445,6.648,3,0.734,154.71,0,0,0
NACC009446,0.462,3,1.228,774.87,0,0,0
NACC009447,3.854,5,1.009,292.43,0,0,0
NACC009448,1.021,3,1.426,192.62,0,0,0
NACC009449,2.59,3,1.11,577.22,0,0,0
NACC009450,1.342,4,1.375,248.7,0,0,0
NACC009451,0.967,5,1.136,712.51,0,0,0
NACC009452,2.037,4,1.233,235.87,0,0,0
NACC009453,5.941,4,1.24,801.02,0,0,0
NACC009454,3.076,4,0.811,358.01,0,0,0
NACC009455,2.754,1,0.702,828.2,0,0,0
NACC009456,0.958,2,0.825,468.44,0,0,0
NACC009457,2.111,2,0.638,133.64,0,0,0
NACC009458,6.633,1,0.832,322.65,0,0,0
NACC009459,0.899,4,1.308,878.71,0,0,0
NACC009460,0.698,3,0.812,603.58,0,0,0
NACC009461,4.864,5,0.7,832.25,0,0,0
NACC009462,0.983,5,0.772,183.61,0,0,0
NACC009463,1.073,3,0.61,696.72,0,0,0
NACC009464,1.051,5,1.354,591.83,0,0,0
NACC009465,5.342,3,0.762,900.18,0,0,0
NACC009466,5.942,3,1.388,742.79,0,0,0
NACC009467,8.019,2,0.632,761.54,0,0,0
NACC009468,8.323,2,1.142,398.67,0,0,0
NACC009469,1.781,3,1.052,295.3,0,0,0
NACC009470,2.484,1,1.019,850.44,0,0,0
NACC009471,1.982,1,1.27,720.37,0,0,0
NACC009472,2.644,2,0.931,309.29,0,0,0
NACC009473,3.129,1,1.478,558.64,0,0,0
NACC009474,1.299,3,1.105,571.48,0,0,0
NACC009475,3.37,1,1.391,145.79,0,0,0
NACC009476,1.342,2,0.987,164.13,0,0,0
NACC009477,1.255,1,1.024,257.35,0,0,0
NACC009478,2.899,1,1.026,183.57,0,0,0
NACC009479,1.818,3,1.085,266.8,0,0,0
NACC009480,2.058,5,1.218,790.92,0,0,0
NACC009481,3.494,3,1.061,330.74,0,0,0
NACC009482,3.225,4,1.059,261.45,0,0,0
NACC009483,3.969,1,0.915,335.1,0,0,0
NACC009484,4.824,5,0.906,313.4,0,0,0
NACC009485,3.549,4,1.391,154.41,0,0,0
NACC009486,1.91,3,0.905,256.92,0,0,0
NACC009487,2.955,3,1.321,667.64,0,0,0
NACC009488,1.933,3,0.683,727.98,0,0,0
NACC009489,4.083,5,1.11,382.73,0,0,0
NACC009490,2.658,1,1.202,538.45,0,0,0
NACC009491,2.95,2,1.344,424.57,0,0,0
NACC009492,0.932,2,0.732,181.54,0,0,0
NACC009493,2.257,5,0.934,433.85,0,0,0
NACC009494,1.229,5,1.233,374.07,0,0,0
NACC009495,2.078,3,0.769,541.9,0,0,0
NACC009496,2.185,4,1.485,426.08,0,0,0
NACC009497,1.781,4,1.312,863.94,0,0,0
NACC009498,2.112,4,0.932,279.8,0,0,0
NACC009499,0.918,2,1.471,246.51,0,0,0
NACC009500,5.272,5,0.604,445.68,0,0,0
NACC009501,1.665,4,0.666,935.29,0,0,0
NACC009502,4.029,4,0.831,650.61,0,0,0
NACC009503,1.07,4,1.363,321.15,0,0,0
NACC009504,2.746,5,1.313,522.95,0,0,0
NACC009505,5.068,1,0.905,562.23,0,0,0
NACC009506,1.044,3,0.783,1069.95,0,0,0
NACC009507,2.006,1,0.741,255.99,0,0,0
NACC009508,1.284,3,1.119,112.81,0,0,0
NACC009509,1.531,2,1.298,322.52,0,0,0
NACC009510,5.723,5,1.283,575.38,0,0,0
NACC009511,0.9,4,0.722,357.12,0,0,0
NACC009512,2.728,5,0.661,352.48,0,0,0
NACC009513,3.088,2,1.124,349.31,0,0,0
NACC009514,1.533,5,0.807,111.95,0,0,0
NACC009515,3.324,3,1.42,102.16,0,0,0
NACC009516,0.258,4,0.633,167.48,0,0,0
NACC009517,2.15,2,0.905,649.05,0,0,0
NACC009518,1.644,3,1.194,498.63,0,0,0
NACC009519,2.275,3,0.611,283.9,0,0,0
NACC009520,2.142,3,1.399,293.73,0,0,0
NACC009521,2.067,3,1.188,450.9,0,0,0
NACC009522,0.412,1,1.313,969.87,0,0,0
NACC009523,4.025,4,1.084,1115.73,0,0,0
NACC009524,4.351,2,1.466,142.23,0,0,0
NACC009525,2.022,1,1.168,230.04,0,0,0
NACC009526,2.428,4,0.78,814.2,0,0,0
NACC009527,2.706,2,1.31,395.55,0,0,0
NACC009528,2.551,1,1.4,583.81,0,0,0
NACC009529,1.708,1,1.44,680.56,0,0,0
NACC009530,5.763,5,0.95,235.73,0,0,0
NACC009531,3.491,3,1.134,561.76,0,0,0
NACC009532,2.727,5,0.769,371.33,0,0,0
NACC009533,1.772,4,0.761,612.97,0,0,0
NACC009534,3.406,4,1.085,143.84,0,0,0
NACC009535,1.158,4,1.107,678.86,0,0,0
NACC009536,3.752,5,0.841,386.16,0,0,0
NACC009537,2.458,2,0.99,413.48,0,0,0
NACC009538,5.211,2,1.066,287.77,0,0,0
NACC009539,1.881,5,0.857,552.2,0,0,0
NACC009540,0.616,1,1.159,269.08,0,0,0
NACC009541,1.37,5,0.849,705.52,0,0,0
NACC009542,4.472,5,0.861,251.1,0,0,0
NACC009543,0.95,5,1.417,571.15,0,0,0
NACC009544,1.716,4,1.395,254.39,0,0,0
NACC009545,1.526,4,0.821,260.84,0,0,0
NACC009546,0.755,4,1.452,156.83,0,0,0
NACC009547,2.966,4,1.092,765.16,0,0,0
NACC009548,3.328,2,0.752,553.14,0,0,0
NACC009549,2.217,4,1.316,737.33,0,0,0
NACC009550,5.056,2,1.119,631.48,0,0,0
NACC009551,2.651,2,0.843,107.95,0,0,0
NACC009552,1.294,1,0.999,491.39,0,0,0
NACC009553,2.107,4,0.818,489.26,0,0,0
NACC009554,2.869,4,1.239,350.48,0,0,0
NACC009555,4.612,3,1.28,151.69,0,0,0
NACC009556,6.242,1,1.408,252.22,0,0,0
NACC009557,3.091,3,1.277,398.46,0,0,0
NACC009558,2.122,5,1.002,193.61,0,0,0
NACC009559,0.511,3,0.789,159.94,0,0,0
NACC009560,0.773,1,0.74,311.1,0,0,0
NACC009561,2.164,1,1.283,615.59,0,0,0
NACC009562,1.307,3,0.609,295.89,0,0,0
NACC009563,2.605,2,0.755,434.09,0,0,0
NACC009564,1.731,5,0.738,612.15,0,0,0
NACC009565,3.089,5,1.42,535.12,0,0,0
NACC009566,2.38,3,1.325,345.52,0,0,0
NACC009567,2.018,5,1.031,140.82,0,0,0
NACC009568,3.207,1,1.465,546.51,0,0,0
NACC009569,2.374,5,1.177,555.31,0,0,0
NACC009570,1.971,4,1.309,676.7,0,0,0
NACC009571,1.821,2,1.162,442.7,0,0,0
NACC009572,1.887,3,1.463,496.85,0,0,0
NACC009573,1.545,1,1.274,643.28,0,0,0
NACC009574,1.799,1,0.875,668.8,0,0,0
NACC009575,5.945,2,0.975,193.42,0,0,0
NACC009576,3.599,3,0.899,204.29,0,0,0
NACC009577,2.224,3,1.211,738.47,0,0,0
NACC009578,5.899,3,1.356,518.73,0,0,0
NACC009579,0.72,3,0.71,639.94,0,0,0
NACC009580,2.3,4,0.957,340.66,0,0,0
NACC009581,0.85,5,1.187,472.79,0,0,0
NACC009582,2.591,4,1.372,535.74,0,0,0
NACC009583,0.586,2,1.229,557.74,0,0,0
NACC009584,2.638,2,1.036,284.07,0,0,0
NACC009585,2.797,1,1.478,474.56,0,0,0
NACC009586,5.893,4,0.765,583.29,0,0,0
NACC009587,7.131,4,1.3,843.55,0,0,0
NACC009588,1.266,2,1.471,762.59,0,0,0
NACC009589,3.831,3,0.608,275.32,0,0,0
NACC009590,3.707,2,1.091,574.68,0,0,0
NACC009591,3.092,1,0.712,939.71,0,0,0
NACC009592,4.483,2,0.679,482.99,0,0,0
NACC009593,1.898,5,1.024,344.57,0,0,0
NACC009594,2.044,3,0.695,283.35,0,0,0
NACC009595,4.849,5,0.737,773.65,0,0,0
NACC009596,1.106,4,1.364,318.49,0,0,0
NACC009597,1.966,1,1.395,633.31,0,0,0
NACC009598,2.205,3,1.102,378.65,0,0,0
NACC009599,1.429,4,0.92,496.82,0,0,0
NACC009600,10.29,2,1.071,342.12,0,0,0
NACC009601,1.721,3,1.366,895.21,0,0,0
NACC009602,2.189,3,0.99,454.08,0,0,0
NACC009603,0.899,1,1.309,452.52,0,0,0
NACC009604,2.708,2,1.448,426.97,0,0,0
NACC009605,6.26,3,1.064,295.9,0,0,0
NACC009606,0.358,1,1.456,313.95,0,0,0
NACC009607,1.352,2,1.003,416.45,0,0,0
NACC009608,2.868,3,1.341,603.32,0,0,0
NACC009609,5.974,1,1.194,711.94,0,0,0
NACC009610,2.634,1,0.774,525.27,0,0,0
NACC009611,0.631,4,1.443,457.23,0,0,0
NACC009612,4.208,4,0.788,657.22,0,0,0
NACC009613,0.984,3,1.033,594.15,0,0,0
NACC009614,2.078,1,0.908,264.17,0,0,0
NACC009615,1.88,1,0.875,241.43,0,0,0
NACC009616,3.831,1,1.294,730.52,0,0,0
NACC009617,4.766,4,0.75,271.88,0,0,0
NACC009618,0.998,4,0.652,559.85,0,0,0
NACC009619,1.073,5,0.929,609.85,0,0,0
NACC009620,0.695,3,0.663,419.25,0,0,0
NACC009621,0.994,1,0.969,280.72,0,0,0
NACC009622,0.76,1,0.871,1217.17,0,0,0
NACC009623,5.742,5,1.18,397.53,0,0,0
NACC009624,0.429,3,1.153,506.87,0,0,0
NACC009625,1.217,4,1.248,387.09,0,0,0
NACC009626,0.282,2,1.447,545.43,0,0,0
NACC009627,0.668,2,1.4,336.84,0,0,0
NACC009628,0.634,5,0.862,333.25,0,0,0
NACC009629,0.548,4,0.844,487.76,0,0,0
NACC009630,1.666,5,0.717,290.17,0,0,0
NACC009631,3.306,1,0.773,1056.29,0,0,0
NACC009632,2.491,3,1.021,621.35,0,0,0
NACC009633,4.372,5,1.259,261.16,0,0,0
NACC009634,1.686,5,1.106,548.85,0,0,0
NACC009635,2.936,4,1.187,263.72,0,0,0
NACC009636,1.645,2,1.121,582.86,0,0,0
NACC009637,3.269,2,0.917,511.94,0,0,0
NACC009638,3.054,4,1.173,306.69,0,0,0
NACC009639,2.519,2,1.274,599.8,0,0,0
NACC009640,2.852,2,0.93,347.32,0,0,0
NACC009641,2.399,2,1.053,612.48,0,0,0
NACC009642,3.911,4,1.029,130.5,0,0,0
NACC009643,3.315,4,1.395,293.95,0,0,0
NACC009644,7.258,3,1.178,265.15,0,0,0
NACC009645,7.027,4,1.43,185.47,0,0,0
NACC009646,1.035,3,0.808,627.98,0,0,0
NACC009647,2.247,5,0.796,550.61,0,0,0
NACC009648,8.893,4,1.167,419.59,0,0,0
NACC009649,5.567,2,1.289,1304.93,0,0,0
NACC009650,2.134,5,0.801,290.67,0,0,0
NACC009651,0.269,1,1.209,142.83,0,0,0
NACC009652,4.459,5,1.397,320.22,0,0,0
NACC009653,0.829,1,0.987,673.24,0,0,0
NACC009654,2.168,5,0.804,492.88,0,0,0
NACC009655,0.981,2,1.345,422.37,0,0,0
NACC009656,1.176,4,1.15,883.64,0,0,0
NACC009657,2.379,5,0.991,777.22,0,0,0
NACC009658,1.583,4,0.606,661.44,0,0,0
NACC009659,2.555,5,0.671,397.02,0,0,0
NACC009660,3.22,2,0.722,751.48,0,0,0
NACC009661,0.247,3,1.443,660.16,0,0,0
NACC009662,1.419,1,1.303,188.03,0,0,0
NACC009663,0.053,2,1.002,386.61,0,0,0
