complaint_id,fraud_type,amount,complaint_state,complaint_city,chain_depth,prior_case_count,mule_reputation,account_age_days,ring_size,account_type,channel,time_bucket,delay_minutes
C0014237,Cheating,737800.0,Telangana,Hyderabad,4,128,1.0,1566,9,CURRENT,BRANCH,BankingHours,352.20475473333335
C0014238,Fraud,14700.0,Telangana,Hyderabad,3,53,1.0,1282,18,SAVINGS,BRANCH,BankingHours,598.1330053
C0014239,Cheating,6400.0,Telangana,Hyderabad,3,2941,1.0,1227,3,SAVINGS,ATM,Night,1089.0315988166667
C0014240,Cheating,7000.0,Telangana,Hyderabad,3,2942,1.0,1227,3,SAVINGS,ATM,Evening,1031.7889295333332
C0014241,Cheating,1900.0,Bihar,Patna,3,2966,1.0,870,3,SAVINGS,BRANCH,BankingHours,525.6908244
C0014242,Cheating,403300.0,Telangana,Hyderabad,3,7,0.9137,1872,3,SAVINGS,BRANCH,BankingHours,
C0014242,Cheating,403300.0,Telangana,Hyderabad,3,7,0.9137,1872,3,SAVINGS,BRANCH,BankingHours,
C0014243,Cheating,19800.0,Telangana,Hyderabad,2,1,0.2953,186,18,SAVINGS,ATM,Evening,841.1098848
C0014244,Fraud,10600.0,Tamil Nadu,Chennai,2,2967,1.0,870,3,SAVINGS,ATM,Morning,264.6738957333333
C0014245,Fraud,118700.0,Bihar,Patna,3,1335,1.0,1301,3,SAVINGS,BRANCH,BankingHours,507.67336663333333
C0014246,Fraud,19500.0,Telangana,Hyderabad,3,2957,1.0,1451,3,SAVINGS,ATM,Night,1160.633235
C0014247,Fraud,11400.0,Telangana,Hyderabad,3,77,1.0,2197,6,CURRENT,ATM,Evening,974.441186
C0014248,Cheating,14400.0,Maharashtra,Mumbai,4,340,1.0,1394,12,SAVINGS,BRANCH,BankingHours,
C0014249,Cheating,3000.0,Telangana,Hyderabad,3,1336,1.0,1301,3,SAVINGS,ATM,Evening,848.9557069666666
C0014250,Cheating,63900.0,Telangana,Hyderabad,3,122,1.0,199,7,CURRENT,ATM,Morning,235.6187227
C0014251,Fraud,8800.0,Telangana,Hyderabad,3,435,1.0,157,3,SAVINGS,BRANCH,BankingHours,
C0014252,Forgery,13200.0,Telangana,Hyderabad,3,1332,1.0,1654,3,SAVINGS,ATM,Evening,971.7818889666667
C0014253,Cheating,378700.0,Bihar,Patna,3,354,1.0,1880,12,CURRENT,BRANCH,BankingHours,
C0014253,Cheating,378700.0,Bihar,Patna,3,354,1.0,1880,12,CURRENT,BRANCH,BankingHours,
C0014254,Cheating,668200.0,Bihar,Patna,3,1344,1.0,1619,3,SAVINGS,BRANCH,BankingHours,570.4155016333333
C0014255,Cheating,16200.0,Telangana,Hyderabad,3,9,0.9571,1393,3,SAVINGS,ATM,Night,1091.1808074333335
C0014256,Cheating,48200.0,Maharashtra,Pune,3,3,0.6501,557,3,SAVINGS,ATM,Night,1152.98135485
C0014257,Fraud,141400.0,Telangana,Hyderabad,3,1339,1.0,1301,3,SAVINGS,ATM,Evening,874.5825101166666
C0014258,Fraud,2220000.0,Tamil Nadu,Chennai,3,34,1.0,1700,3,SAVINGS,ATM,Night,1153.5432881833333
C0014258,Fraud,2220000.0,Tamil Nadu,Chennai,3,34,1.0,1700,3,SAVINGS,ATM,Night,1170.5432881833333
C0014259,Cheating,139300.0,Telangana,Hyderabad,3,172,1.0,2183,3,SAVINGS,ATM,Evening,800.4557146166667
C0014260,Fraud,9400.0,Maharashtra,Mumbai,3,2945,1.0,1227,3,SAVINGS,BRANCH,BankingHours,431.00241143333335
C0014261,Fraud,109500.0,Uttar Pradesh,Lucknow,3,2970,1.0,870,3,SAVINGS,BRANCH,BankingHours,539.6116863833333
C0014262,Fraud,3700.0,Telangana,Hyderabad,3,67,1.0,654,3,SAVINGS,ATM,Night,1123.9181347333333
C0014263,Fraud,3000.0,Odisha,Chennai,2,56,1.0,905,4,SAVINGS,ATM,Night,1088.6230919
C0014264,Fraud,21900.0,Madhya Pradesh,Kolkata,3,2947,1.0,1227,3,SAVINGS,ATM,Afternoon,574.45195285
C0014265,Fraud,9400.0,Telangana,Hyderabad,3,129,1.0,1566,9,CURRENT,ATM,Evening,927.4399563833334
C0014266,Fraud,28800.0,Telangana,Hyderabad,5,358,1.0,1026,12,SAVINGS,BRANCH,BankingHours,4747.330155483333
C0014267,Cheating,93900.0,Andhra Pradesh,Hyderabad,4,273,1.0,2053,8,SAVINGS,BRANCH,BankingHours,367.10702655
C0014268,Cheating,159000.0,Bihar,Patna,2,202,1.0,800,5,SAVINGS,BRANCH,BankingHours,
C0014269,Fraud,12600.0,Jharkhand,Pune,4,356,1.0,886,12,SAVINGS,BRANCH,BankingHours,581.1084441500001
C0014270,Fraud,2220000.0,Bihar,Patna,3,68,1.0,1223,3,SAVINGS,BRANCH,BankingHours,442.7459846666667
C0014271,Fraud,545600.0,Telangana,Hyderabad,2,445,1.0,1935,3,SAVINGS,BRANCH,BankingHours,564.65439335
C0014271,Fraud,545600.0,Telangana,Hyderabad,2,445,1.0,1935,3,SAVINGS,BRANCH,BankingHours,587.65439335
C0014271,Fraud,545600.0,Telangana,Hyderabad,2,445,1.0,1935,3,SAVINGS,BRANCH,BankingHours,580.65439335
C0014272,Cheating,50800.0,Telangana,Hyderabad,3,1340,1.0,1301,3,SAVINGS,ATM,Morning,278.5023523333333
C0014273,Fraud,36600.0,Madhya Pradesh,Lucknow,3,1347,1.0,1619,3,SAVINGS,ATM,Afternoon,486.49485096666666
C0014274,Cheating,385500.0,Telangana,Hyderabad,3,437,1.0,157,3,SAVINGS,BRANCH,BankingHours,1815.3713442333333
C0014274,Cheating,385500.0,Telangana,Hyderabad,3,437,1.0,157,3,SAVINGS,BRANCH,BankingHours,1834.3713442333333
C0014275,Cheating,94200.0,Telangana,Hyderabad,4,205,1.0,277,5,SAVINGS,BRANCH,BankingHours,378.3619704666667
C0014276,Cheating,1014400.0,Andhra Pradesh,Ahmedabad,3,40,1.0,573,3,CURRENT,BRANCH,BankingHours,599.1823081833334
C0014276,Cheating,1014400.0,Andhra Pradesh,Ahmedabad,3,40,1.0,573,3,CURRENT,BRANCH,BankingHours,620.1823081833334
C0014277,Cheating,2200.0,Telangana,Hyderabad,3,2948,1.0,1227,3,SAVINGS,ATM,Night,1136.13669775
C0014278,Cheating,379600.0,Telangana,Hyderabad,3,438,1.0,157,3,SAVINGS,ATM,Afternoon,697.7433495666667
C0014278,Cheating,379600.0,Telangana,Hyderabad,3,438,1.0,157,3,SAVINGS,ATM,Afternoon,713.7433495666667
C0014279,Fraud,29100.0,Odisha,Pune,3,2962,1.0,1451,3,SAVINGS,BRANCH,BankingHours,648.5025670666668
C0014280,Cheating,13400.0,Telangana,Hyderabad,5,1,0.2953,1359,18,SAVINGS,ATM,Night,1094.2563983166665
C0014281,Cheating,90600.0,Jharkhand,Ahmedabad,3,2950,1.0,1227,3,SAVINGS,ATM,Night,1067.1860355
C0014282,Fraud,20800.0,Telangana,Hyderabad,3,91,1.0,1554,5,SAVINGS,ATM,Afternoon,704.7159178833333
C0014283,Cheating,2220000.0,Telangana,Hyderabad,3,2951,1.0,1227,3,SAVINGS,ATM,Night,1106.6513486000001
C0014283,Cheating,2220000.0,Telangana,Hyderabad,3,2951,1.0,1227,3,SAVINGS,ATM,Night,1120.6513486000001
C0014284,Fraud,2900.0,Telangana,Hyderabad,3,641,1.0,1756,3,SAVINGS,BRANCH,BankingHours,529.5942576833334
C0014285,Cheating,48700.0,Telangana,Hyderabad,3,1348,1.0,1619,3,SAVINGS,BRANCH,BankingHours,450.4403997
C0014286,Cheating,154000.0,Tamil Nadu,Chennai,2,1343,1.0,1301,3,SAVINGS,BRANCH,BankingHours,502.2624259166667
C0014287,Fraud,6300.0,Maharashtra,Pune,3,2952,1.0,1227,3,SAVINGS,ATM,Evening,811.19212515
C0014288,Fake Profile,12300.0,Bihar,Patna,3,625,1.0,574,3,SAVINGS,ATM,Night,1070.5543683
C0014289,Fraud,3800.0,Tamil Nadu,Chennai,2,337,1.0,625,12,SAVINGS,ATM,Evening,769.2700629333334
C0014290,Fraud,17700.0,Tamil Nadu,Chennai,3,23,0.9997,552,3,CURRENT,ATM,Morning,212.00301495
C0014291,Cheating,4000.0,Bihar,Patna,3,3,0.6501,1249,3,CURRENT,ATM,Night,1069.9909404166667
C0014292,Fraud,1500.0,Odisha,Lucknow,5,140,1.0,1153,9,SAVINGS,ATM,Night,1104.9521240333333
C0014293,Cheating,66700.0,Telangana,Hyderabad,4,356,1.0,1880,12,CURRENT,ATM,Night,1062.9209476166666
C0014294,Fraud,122600.0,Bihar,Patna,3,2,0.5034,1726,3,SAVINGS,ATM,Afternoon,637.7170125499999
C0014295,Cheating,22500.0,Andhra Pradesh,Delhi,3,71,1.0,215,3,CURRENT,ATM,Night,1141.6186885166667
C0014296,Fraud,1396300.0,Telangana,Hyderabad,3,274,1.0,2053,8,SAVINGS,BRANCH,BankingHours,656.42923205
C0014296,Fraud,1396300.0,Telangana,Hyderabad,3,274,1.0,2053,8,SAVINGS,BRANCH,BankingHours,661.42923205
C0014297,Fraud,14700.0,Bihar,Patna,3,33,1.0,1147,4,SAVINGS,ATM,Evening,756.04053225
C0014298,Fraud,2500.0,Telangana,Hyderabad,3,2953,1.0,1227,3,SAVINGS,ATM,Afternoon,569.5316192333333
C0014299,Cheating,2158900.0,Odisha,Kolkata,3,8,0.9392,923,3,SAVINGS,BRANCH,BankingHours,
C0014299,Cheating,2158900.0,Odisha,Kolkata,3,8,0.9392,923,3,SAVINGS,BRANCH,BankingHours,
C0014300,Fraud,12000.0,Telangana,Hyderabad,3,17,0.9974,968,3,SAVINGS,ATM,Night,1101.1995394666667
C0014301,Fake Profile,1600.0,Telangana,Hyderabad,2,18,0.9982,1704,4,SAVINGS,ATM,Night,1167.6223046500002
C0014302,Cheating,23300.0,Telangana,Hyderabad,2,634,1.0,1797,3,SAVINGS,ATM,Night,1167.4985287666668
C0014303,Cheating,3400.0,Delhi,Delhi,5,83,1.0,673,6,SAVINGS,ATM,Afternoon,455.23899101666666
C0014304,Cheating,764500.0,Maharashtra,Mumbai,4,64,1.0,207,6,SAVINGS,BRANCH,BankingHours,542.1602135833333
C0014305,Fraud,60600.0,Maharashtra,Mumbai,3,11,0.9787,1422,3,SAVINGS,ATM,Evening,772.8052517166667
C0014306,Cheating,175900.0,Telangana,Hyderabad,3,2954,1.0,1227,3,SAVINGS,ATM,Evening,904.6583920166667
C0014307,Fraud,11400.0,Telangana,Hyderabad,5,4,0.7534,779,18,SAVINGS,BRANCH,BankingHours,670.6109624833333
C0014308,Fraud,2900.0,Telangana,Hyderabad,3,12,0.985,965,3,SAVINGS,ATM,Evening,989.4960319666666
C0014309,Fraud,11300.0,Bihar,Patna,3,3,0.6501,1383,3,CURRENT,ATM,Night,1133.0280295833334
C0014310,Fraud,68600.0,Uttar Pradesh,Lucknow,3,2979,1.0,870,3,SAVINGS,ATM,Afternoon,511.81816775
C0014311,Fraud,4000.0,Bihar,Patna,3,2956,1.0,1227,3,SAVINGS,BRANCH,BankingHours,638.2204555333334
C0014312,Fraud,23200.0,Maharashtra,Pune,3,1344,1.0,1301,3,SAVINGS,ATM,Afternoon,606.9810754166666
C0014313,Fraud,28500.0,Telangana,Hyderabad,3,129,1.0,1074,9,SAVINGS,BRANCH,BankingHours,598.841777
C0014314,Fraud,7100.0,Tamil Nadu,Chennai,3,75,1.0,1035,3,SAVINGS,BRANCH,BankingHours,618.8387895333333
C0014315,Fraud,2220000.0,Maharashtra,Mumbai,3,206,1.0,395,5,SAVINGS,BRANCH,BankingHours,2103.824989866667
C0014315,Fraud,2220000.0,Maharashtra,Mumbai,3,206,1.0,395,5,SAVINGS,BRANCH,BankingHours,2124.824989866667
C0014315,Fraud,2220000.0,Maharashtra,Mumbai,3,206,1.0,395,5,SAVINGS,BRANCH,BankingHours,2119.824989866667
C0014316,Fraud,92000.0,Telangana,Hyderabad,3,100,1.0,1176,6,SAVINGS,BRANCH,BankingHours,467.81235893333337
C0014317,Fraud,902300.0,Maharashtra,Pune,3,7,0.9137,682,3,SAVINGS,BRANCH,BankingHours,1829.7383238666666
C0014318,Fraud,891100.0,Telangana,Hyderabad,3,1345,1.0,1301,3,SAVINGS,BRANCH,BankingHours,1984.5746729166667
C0014318,Fraud,891100.0,Telangana,Hyderabad,3,1345,1.0,1301,3,SAVINGS,BRANCH,BankingHours,2004.5746729166667
C0014319,Cheating,6600.0,Maharashtra,Pune,3,5,0.8262,1337,3,SAVINGS,ATM,Evening,967.3217992499999
C0014320,Fake Profile,1004600.0,Telangana,Hyderabad,3,359,1.0,1772,12,SAVINGS,ATM,Evening,763.1126789666666
C0014320,Fake Profile,1004600.0,Telangana,Hyderabad,3,359,1.0,1772,12,SAVINGS,ATM,Evening,777.1126789666666
C0014321,Cheating,9400.0,Telangana,Hyderabad,3,2,0.5034,2139,9,SAVINGS,BRANCH,BankingHours,504.6770836333333
C0014322,Cheating,207800.0,Telangana,Hyderabad,5,302,1.0,1482,8,SAVINGS,ATM,Night,1056.2941043333333
C0014323,Cheating,645000.0,Bihar,Patna,2,122,1.0,1172,7,SAVINGS,BRANCH,BankingHours,359.2007639166667
C0014323,Cheating,645000.0,Bihar,Patna,2,122,1.0,1172,7,SAVINGS,BRANCH,BankingHours,370.2007639166667
C0014324,Cheating,68400.0,Andhra Pradesh,Lucknow,3,21,0.9994,1350,3,SAVINGS,ATM,Evening,993.12284685
C0014325,Cheating,54000.0,Telangana,Hyderabad,3,2981,1.0,870,3,SAVINGS,ATM,Night,1119.1198534833334
C0014326,Cheating,2220000.0,Telangana,Hyderabad,3,643,1.0,1756,3,SAVINGS,ATM,Night,1090.8061815666667
C0014327,Cheating,216800.0,Telangana,Hyderabad,3,2958,1.0,1227,3,SAVINGS,BRANCH,BankingHours,602.6107336833334
C0014328,Cheating,9700.0,Telangana,Hyderabad,4,92,1.0,1554,5,SAVINGS,ATM,Afternoon,519.5236398166667
C0014329,Fraud,28600.0,Andhra Pradesh,Jaipur,3,31,1.0,1673,4,SAVINGS,BRANCH,BankingHours,
C0014330,Fraud,49200.0,Odisha,Bengaluru,3,2972,1.0,1451,3,SAVINGS,ATM,Night,1119.26799535
C0014331,Cheating,2600.0,Bihar,Patna,3,1346,1.0,1301,3,SAVINGS,BRANCH,BankingHours,
C0014332,Fraud,12100.0,Bihar,Patna,3,1353,1.0,1619,3,SAVINGS,BRANCH,BankingHours,
C0014333,Fraud,2100.0,Telangana,Hyderabad,3,29,1.0,155,4,SAVINGS,BRANCH,BankingHours,362.9884446833333
C0014334,Cheating,2100.0,Odisha,Hyderabad,3,173,1.0,2183,3,SAVINGS,ATM,Night,1051.9342888166668
C0014335,Fraud,756100.0,Maharashtra,Mumbai,3,174,1.0,2183,3,SAVINGS,BRANCH,BankingHours,
C0014336,Fraud,65400.0,Odisha,Chennai,3,1354,1.0,1619,3,SAVINGS,ATM,Night,1081.6749450666666
C0014337,Fraud,227700.0,Andhra Pradesh,Pune,3,5,0.8262,593,3,SAVINGS,ATM,Afternoon,554.5365470833333
C0014338,Cheating,272800.0,Maharashtra,Mumbai,3,41,1.0,1121,3,SAVINGS,ATM,Evening,968.4321987666666
C0014339,Fraud,19300.0,Telangana,Hyderabad,2,2960,1.0,1227,3,SAVINGS,ATM,Afternoon,551.4124159
C0014340,Forgery,520000.0,Odisha,Pune,3,12,0.985,1775,3,SAVINGS,ATM,Night,1153.33170065
C0014340,Forgery,520000.0,Odisha,Pune,3,12,0.985,1775,3,SAVINGS,ATM,Night,1175.33170065
C0014341,Fraud,3200.0,Telangana,Hyderabad,3,2985,1.0,870,3,SAVINGS,BRANCH,BankingHours,455.29253585
C0014342,Fraud,22700.0,Telangana,Hyderabad,4,18,0.9982,1340,4,SAVINGS,BRANCH,BankingHours,329.96901923333337
C0014343,Cheating,1000.0,Telangana,Hyderabad,5,90,1.0,537,5,SAVINGS,ATM,Night,1079.8032843833332
C0014344,Fraud,77000.0,Odisha,Delhi,2,320,1.0,1438,3,SAVINGS,BRANCH,BankingHours,606.6418871999999
C0014345,Fraud,32100.0,Telangana,Hyderabad,3,2962,1.0,1227,3,SAVINGS,BRANCH,BankingHours,416.4981003666666
C0014346,Fraud,8900.0,Telangana,Hyderabad,3,2975,1.0,1451,3,SAVINGS,ATM,Afternoon,508.4945286166667
C0014347,Cheating,2220000.0,Bihar,Patna,3,448,1.0,1935,3,SAVINGS,BRANCH,BankingHours,387.251615
C0014347,Cheating,2220000.0,Bihar,Patna,3,448,1.0,1935,3,SAVINGS,BRANCH,BankingHours,408.251615
C0014348,Fraud,61400.0,Telangana,Hyderabad,3,449,1.0,1935,3,SAVINGS,BRANCH,BankingHours,651.2264183499999
C0014349,Fraud,3800.0,Telangana,Hyderabad,3,2964,1.0,1227,3,SAVINGS,BRANCH,BankingHours,618.93210805
C0014350,Cheating,184000.0,Bihar,Patna,2,2977,1.0,1451,3,SAVINGS,ATM,Evening,2433.79988805
C0014351,Fraud,22300.0,Andhra Pradesh,Hyderabad,3,360,1.0,1772,12,SAVINGS,ATM,Night,1100.8442809833332
C0014352,Cheating,855000.0,Telangana,Hyderabad,4,52,1.0,1867,8,CURRENT,BRANCH,BankingHours,438.8295789
C0014352,Cheating,855000.0,Telangana,Hyderabad,4,52,1.0,1867,8,CURRENT,BRANCH,BankingHours,447.8295789
C0014353,Fraud,190300.0,Telangana,Hyderabad,3,2978,1.0,1451,3,SAVINGS,BRANCH,BankingHours,573.7511905166666
C0014354,Cheating,32200.0,Telangana,Hyderabad,3,70,1.0,878,3,SAVINGS,BRANCH,BankingHours,
C0014355,Cyber Blackmailing,1300.0,Odisha,Bengaluru,3,1349,1.0,1301,3,SAVINGS,ATM,Night,1072.48061615
C0014356,Fraud,276100.0,Bihar,Patna,3,28,0.9999,716,3,SAVINGS,BRANCH,BankingHours,607.3961896666666
C0014357,Cheating,1211700.0,Bihar,Patna,3,1350,1.0,1301,3,SAVINGS,BRANCH,BankingHours,415.34975498333336
C0014358,Fraud,376600.0,Bihar,Patna,3,50,1.0,415,3,CURRENT,BRANCH,BankingHours,679.10696845
C0014358,Fraud,376600.0,Bihar,Patna,3,50,1.0,415,3,CURRENT,BRANCH,BankingHours,699.10696845
C0014359,Fraud,29200.0,Telangana,Hyderabad,4,284,1.0,707,8,CURRENT,ATM,Night,1087.0268356499998
C0014360,Fraud,9300.0,Maharashtra,Pune,3,2967,1.0,1227,3,SAVINGS,BRANCH,BankingHours,
C0014361,Cheating,1408200.0,Telangana,Hyderabad,3,67,1.0,1173,3,SAVINGS,BRANCH,BankingHours,2035.8618932
C0014362,Cheating,21400.0,Telangana,Hyderabad,3,2980,1.0,1451,3,SAVINGS,ATM,Night,1077.8200768666668
C0014363,Fraud,124700.0,Telangana,Hyderabad,3,353,1.0,711,12,SAVINGS,ATM,Night,1066.4671755833333
C0014364,Fraud,51500.0,Telangana,Hyderabad,3,206,1.0,277,5,SAVINGS,ATM,Evening,1035.37723835
C0014365,Fraud,89900.0,Telangana,Hyderabad,3,329,1.0,873,3,SAVINGS,ATM,Evening,848.3644191999999
C0014366,Fraud,253000.0,Telangana,Hyderabad,3,38,1.0,22,3,SAVINGS,BRANCH,BankingHours,600.3269902833333
C0014367,Cheating,4500.0,Telangana,Hyderabad,2,343,1.0,1394,12,SAVINGS,ATM,Night,1110.2960915166666
C0014368,Cheating,2220000.0,Bihar,Patna,3,2969,1.0,1227,3,SAVINGS,BRANCH,BankingHours,506.05707483333333
C0014369,Fraud,17400.0,Bihar,Patna,3,2982,1.0,1451,3,SAVINGS,ATM,Night,1086.0423954333335
C0014370,Fraud,7400.0,Telangana,Hyderabad,3,19,0.9987,1825,3,SAVINGS,ATM,Evening,935.8882844333333
C0014371,Cheating,142700.0,Telangana,Hyderabad,4,245,1.0,815,5,SAVINGS,ATM,Night,1048.8236105333333
C0014372,Fraud,28900.0,Odisha,Bengaluru,3,1351,1.0,1301,3,SAVINGS,ATM,Afternoon,698.6186964999999
C0014373,Fraud,146200.0,Telangana,Hyderabad,2,246,1.0,815,5,SAVINGS,BRANCH,BankingHours,328.5410209666667
C0014374,Fraud,22000.0,Maharashtra,Pune,3,2971,1.0,1227,3,SAVINGS,ATM,Night,1135.5285082500002
C0014375,Fraud,1529200.0,Telangana,Hyderabad,3,2972,1.0,1227,3,SAVINGS,ATM,Night,1054.5188518
C0014375,Fraud,1529200.0,Telangana,Hyderabad,3,2972,1.0,1227,3,SAVINGS,ATM,Night,1064.5188518
C0014375,Fraud,1529200.0,Telangana,Hyderabad,3,2972,1.0,1227,3,SAVINGS,ATM,Night,1102.5188518
C0014376,Fraud,154900.0,Maharashtra,Pune,3,1346,1.0,1654,3,SAVINGS,ATM,Night,1072.5169123666667
C0014377,Cheating,321100.0,Telangana,Hyderabad,3,322,1.0,1438,3,SAVINGS,BRANCH,BankingHours,679.2419009333333
C0014377,Cheating,321100.0,Telangana,Hyderabad,3,322,1.0,1438,3,SAVINGS,BRANCH,BankingHours,703.2419009333333
C0014378,Fraud,175200.0,Telangana,Hyderabad,3,2985,1.0,1451,3,SAVINGS,ATM,Night,1155.3664716333333
C0014379,Cheating,147500.0,Telangana,Hyderabad,2,2986,1.0,1451,3,SAVINGS,ATM,Night,1041.1874751666667
C0014380,Cheating,174900.0,Telangana,Hyderabad,3,355,1.0,711,12,SAVINGS,ATM,Evening,989.0026477666667
C0014381,Fraud,97300.0,Telangana,Hyderabad,3,1353,1.0,1301,3,SAVINGS,ATM,Evening,795.9640669
C0014382,Cheating,2200.0,Maharashtra,Mumbai,3,2975,1.0,1227,3,SAVINGS,ATM,Night,1040.9160453166667
C0014383,Cheating,7600.0,Telangana,Hyderabad,3,2988,1.0,1451,3,SAVINGS,ATM,Afternoon,585.8415217999999
C0014384,Fraud,1000.0,Andhra Pradesh,Jaipur,3,1354,1.0,1301,3,SAVINGS,ATM,Evening,954.6210254833334
C0014385,Fraud,20200.0,Andhra Pradesh,Mumbai,3,636,1.0,1797,3,SAVINGS,BRANCH,BankingHours,
C0014386,Cheating,152800.0,Telangana,Hyderabad,3,4,0.7534,1993,3,SAVINGS,BRANCH,BankingHours,444.31060398333335
C0014387,Cheating,195300.0,Telangana,Hyderabad,3,450,1.0,1935,3,SAVINGS,BRANCH,BankingHours,538.3837922166666
C0014388,Fraud,23800.0,Telangana,Hyderabad,3,9,0.9571,1636,3,SAVINGS,BRANCH,BankingHours,
C0014389,Fraud,80900.0,Telangana,Hyderabad,3,15,0.9948,1457,4,SAVINGS,BRANCH,BankingHours,512.2507585
C0014390,Cheating,52500.0,Andhra Pradesh,Patna,3,72,1.0,215,3,CURRENT,BRANCH,BankingHours,593.2200625166666
C0014391,Fraud,647700.0,Telangana,Hyderabad,3,2977,1.0,1227,3,SAVINGS,ATM,Night,1047.2020237666666
C0014391,Fraud,647700.0,Telangana,Hyderabad,3,2977,1.0,1227,3,SAVINGS,ATM,Night,1065.2020237666666
C0014392,Fraud,492900.0,Odisha,Bengaluru,3,47,1.0,752,3,SAVINGS,ATM,Night,1145.94403715
C0014392,Fraud,492900.0,Odisha,Bengaluru,3,47,1.0,752,3,SAVINGS,ATM,Night,1169.94403715
C0014392,Fraud,492900.0,Odisha,Bengaluru,3,47,1.0,752,3,SAVINGS,ATM,Night,1191.94403715
C0014393,Fraud,86600.0,Telangana,Hyderabad,2,16,0.9963,1338,18,SAVINGS,BRANCH,BankingHours,594.6955879333333
C0014394,Fraud,2220000.0,Telangana,Hyderabad,3,10,0.9698,1972,3,SAVINGS,BRANCH,BankingHours,
C0014395,Cyber Blackmailing,4300.0,Tamil Nadu,Chennai,3,11,0.9787,1095,3,SAVINGS,ATM,Evening,903.4899239833334
C0014396,Cheating,12900.0,Telangana,Hyderabad,3,2978,1.0,1227,3,SAVINGS,ATM,Afternoon,688.1653718666668
C0014397,Cheating,2600.0,Bihar,Patna,3,2979,1.0,1227,3,SAVINGS,ATM,Night,1058.1062982833332
C0014398,Cheating,123900.0,Bihar,Patna,2,134,1.0,1396,7,SAVINGS,ATM,Evening,762.0938154333332
C0014399,Cheating,64100.0,Telangana,Hyderabad,2,3,0.6501,1212,18,SAVINGS,ATM,Evening,809.9543247333334
C0014400,Cheating,1000.0,Odisha,Lucknow,5,207,1.0,277,5,SAVINGS,ATM,Evening,753.7660687333333
C0014401,Cheating,3800.0,Punjab,Mumbai,4,260,1.0,1141,8,CURRENT,BRANCH,BankingHours,535.6713822166666
C0014402,Fraud,208900.0,Telangana,Hyderabad,3,104,1.0,1521,3,SAVINGS,ATM,Night,2510.54535465
C0014403,Fraud,8600.0,Tamil Nadu,Chennai,3,2980,1.0,1227,3,SAVINGS,BRANCH,BankingHours,
C0014404,Cheating,29900.0,Telangana,Hyderabad,2,360,1.0,1880,12,CURRENT,ATM,Night,1085.4583478833333
C0014405,Fraud,6500.0,Andhra Pradesh,Pune,2,629,1.0,574,3,SAVINGS,BRANCH,BankingHours,651.5085658833334
C0014406,Fraud,23600.0,Andhra Pradesh,Mumbai,3,2981,1.0,1227,3,SAVINGS,ATM,Evening,738.4052271333334
C0014407,Fraud,26400.0,Telangana,Hyderabad,5,141,1.0,1153,9,SAVINGS,ATM,Evening,744.0308393833333
C0014408,Fraud,34400.0,Telangana,Hyderabad,2,11,0.9787,932,3,SAVINGS,ATM,Night,1106.99889605
C0014409,Fraud,32100.0,Telangana,Hyderabad,3,331,1.0,873,3,SAVINGS,ATM,Evening,895.9497072166666
C0014410,Fraud,1109500.0,Telangana,Hyderabad,2,1355,1.0,1301,3,SAVINGS,BRANCH,BankingHours,660.7941352166667
C0014410,Fraud,1109500.0,Telangana,Hyderabad,2,1355,1.0,1301,3,SAVINGS,BRANCH,BankingHours,672.7941352166667
C0014411,Cheating,1788100.0,Telangana,Hyderabad,3,37,1.0,222,3,SAVINGS,BRANCH,BankingHours,
C0014412,Cheating,757600.0,Maharashtra,Mumbai,2,133,1.0,154,9,SAVINGS,BRANCH,BankingHours,564.5407760333333
C0014412,Cheating,757600.0,Maharashtra,Mumbai,2,133,1.0,154,9,SAVINGS,BRANCH,BankingHours,584.5407760333333
C0014413,Cheating,7000.0,Telangana,Hyderabad,3,12,0.985,2181,6,SAVINGS,BRANCH,BankingHours,495.5396049666667
C0014414,Cheating,177400.0,Odisha,Jaipur,3,2982,1.0,1227,3,SAVINGS,ATM,Evening,860.4725909833334
C0014415,Cheating,194200.0,Telangana,Hyderabad,3,5,0.8262,1412,3,CURRENT,BRANCH,BankingHours,522.3761653333333
C0014416,Cheating,75100.0,Bihar,Patna,3,2983,1.0,1227,3,SAVINGS,ATM,Night,1138.1154269666665
C0014417,Cyber Blackmailing,214400.0,Telangana,Hyderabad,4,24,0.9998,1306,8,SAVINGS,BRANCH,BankingHours,622.0233823166667
C0014418,Fraud,67800.0,Telangana,Hyderabad,3,3006,1.0,870,3,SAVINGS,ATM,Night,1069.9845214166667
C0014419,Fraud,8300.0,Tamil Nadu,Chennai,3,2997,1.0,1451,3,SAVINGS,ATM,Night,1148.8601662333335
C0014420,Cheating,4000.0,Bihar,Patna,3,2986,1.0,1227,3,SAVINGS,BRANCH,BankingHours,617.7697221666666
C0014421,Cheating,363700.0,Jharkhand,Bengaluru,3,2987,1.0,1227,3,SAVINGS,BRANCH,BankingHours,
C0014422,Cheating,1400.0,Odisha,Mumbai,3,149,1.0,1820,9,SAVINGS,ATM,Evening,962.1344472
C0014423,Fraud,185400.0,Odisha,Bengaluru,3,61,1.0,1675,4,SAVINGS,BRANCH,BankingHours,395.8042007
C0014424,Fraud,1016600.0,Telangana,Hyderabad,3,7,0.9137,552,3,SAVINGS,BRANCH,BankingHours,654.68003865
C0014425,Fraud,50700.0,Telangana,Hyderabad,3,2988,1.0,1227,3,SAVINGS,ATM,Afternoon,486.58303063333335
